CD16+Mo	DOCK4+MΦ1	LYVE1+MΦ1	LYVE1+MΦ2	LYVE1+MΦ3	Mo_classic	Mo_pi	DOCK4+MΦ2	Mast	MΦ_mod	MΦ_AgP	IL17RA+Mo
LILRA1	AC120193.1	F13A1	F13A1	FCER1A	S100A9	SAT1	SLC16A10	CPA3	CCL13	FABP5	ALCAM
APOBEC3A	PLXDC2	NEURL2	FGF13	MAMDC2-AS1	LYZ	S100A8	FSIP1	AC092979.1	CCL18	FTH1	LPL
FCN1	AC074327.1	PLTP	RBPJ	DPYSL3	S100A8	LYZ	AC100849.1	KIT	RNASE1	NPC2	MITF
IFI30	SLC35F1	LYVE1	APOD	AC092691.1	VCAN	MT-CO2	DOCK4	CDK15	C1QA	CTSB	TPRG1
CDC42EP2	IGSF21	C1QB	STAB1	WDR49	S100A12	S100A9	DNMBP	NTM	C1QB	FTL	MYO1E
LST1	PID1	SCN9A	CLEC4G	AC010127.1	FCN1	MT-CO1	PPARD	SLC24A3	C1QC	PSAP	CCDC88A
SERPINA1	SLC8A1-AS1	C1QC	AC244021.1	MAMDC2	CTSS	LST1	MB21D2	KIAA1549	NUPR1	CD68	ITGAX
CFP	ADAM28	C1QA	NEURL2	LSAMP	COTL1	FTL	TNFRSF10D	LINC02147	FXYD6	VIM	ARHGAP10
G0S2	MKRN3	DAAM2	AC084064.1	LRRC4C	TIMP1	COTL1	IL1RAP	MEIS2	SELENOP	CTSD	EPB41L2
LILRA5	SLC8A1	FOLR2	SCN9A	LINC01266	GAPDH	MT-CO3	MOB3B	IL18R1	DAB2	CD63	MAP4K3

